1000837	S. Todd	F	27	2
1000838	P. West	M	27	1
1000839	A. Walton	M	20	2
1000840	W. Simmons	M	25	2
1000841	J. Ward	F	18	3
1000842	T. Sutton	F	26	2
1000843	E. Warren	F	28	2
1000844	J. Young	F	28	2
1000845	K. Clark	M	21	1
1000846	V. Daniel	M	26	3
1000847	Q. Lynch	M	24	1
1000848	D. Greenwood	F	25	3
1000849	H. Day	M	28	1
1000850	M. Byrne	F	19	1
1000851	X. Marshall	M	26	1
1000852	K. Stone	F	27	1
1000853	X. Ashton	F	27	2
1000854	D. Banks	M	23	1
1000855	U. Fletcher	M	22	1
1000856	J. Bennett	M	23	1
1000857	I. Butler	M	19	1
1000858	E. Carr	M	25	2
1000859	S. Patel	F	28	2
1000860	B. Lawrence	M	22	2
1000861	I. Wood	M	28	2
1000862	M. Riley	F	26	2
1000863	V. Johnson	F	25	1
1000864	Y. Elliott	M	19	1
1000865	M. Mitchell	F	27	3
1000866	W. Hussain	M	20	3
1000867	Q. Reed	M	22	1
1000868	B. Cook	F	22	2
1000869	X. Thomson	M	26	2
1000870	F. Robson	M	20	1
1000871	H. Willis	F	25	2
1000872	S. Thompson	F	23	1
1000873	B. Sutherland	F	22	3
1000874	B. Hudson	M	22	2
1000875	P. Hawkins	M	18	2
1000876	U. Rowland	M	23	3
1000877	M. Burns	M	19	1
1000878	R. Walker	F	22	1
1000879	P. Webb	M	26	3
1000880	S. Holmes	F	27	2
1000881	N. Miller	F	18	1
1000882	J. Higgins	M	21	1
1000883	C. Hill	M	19	1
1000884	L. Kemp	M	26	2
1000885	B. Gardner	F	18	3
1000886	Z. O connor	M	24	1
1000887	A. Beattie	M	28	3
1000888	G. Patterson	M	21	1
1000889	E. Cox	M	21	1
1000890	A. Houghton	F	25	1
1000891	Y. Shaw	F	28	1
1000892	M. Gilbert	F	25	1
1000893	W. Davey	F	22	2
1000894	O. Owen	M	22	2
1000895	S. Atkinson	F	25	2
1000896	A. Jenkins	M	20	2
1000897	V. O brien	M	21	3
1000898	L. Burns	F	24	1
1000899	G. Long	M	28	2
1000900	C. Chambers	F	28	1
1000901	V. Paul	M	22	1
1000902	A. Hopkins	M	22	2
1000903	L. Roberts	F	18	1
1000904	A. Pearson	M	24	2
1000905	A. Moore	F	22	2
1000906	T. Fox	M	27	1
1000907	H. Curtis	M	26	1
1000908	O. Adams	M	27	2
1000909	M. Harrison	M	20	1
1000910	B. Lowe	F	23	2
1000911	D. Taylor	M	22	2
1000912	V. Williams	F	18	1
1000913	P. Nicholls	F	26	3
1000914	N. Howard	M	23	1
1000915	F. Saunders	M	23	1
1000916	Y. Nicholson	M	21	3
1000917	B. Wright	M	25	1
1000918	R. Gardner	F	26	2
1000919	X. Hart	F	21	1
1000920	I. Mills	M	19	1
1000921	Z. Jarvis	M	25	1
1000922	J. Macdonald	M	24	3
1000923	P. Marshall	M	22	3
1000924	I. Harding	M	22	1
1000925	G. Ahmed	F	22	1
1000926	F. Smith	M	19	2
1000927	W. O brien	F	28	3
1000928	U. Chapman	M	28	1
1000929	S. Cross	F	20	1
1000930	M. Reid	M	25	1
1000931	Y. Dixon	F	24	2
1000932	B. Higgins	M	19	1
1000933	G. Payne	M	24	1
1000934	S. Brooks	F	27	2
1000935	F. Barrett	M	25	2
1000936	C. Jordan	F	19	2
1000937	S. Lewis	M	19	2
1000938	L. Hall	F	20	1
1000939	U. Gregory	F	27	1
1000940	M. Todd	M	21	3
1000941	P. King	F	24	1
1000942	M. Moran	F	19	1
1000943	W. Daniel	M	18	1
1000944	S. Fisher	F	22	1
1000945	J. Gilbert	F	26	2
1000946	Z. Mcintyre	M	28	2
1000947	P. Robinson	M	25	1
1000948	H. Armstrong	F	28	2
1000949	V. Stewart	M	21	1
1000950	K. Alexander	F	18	2
1000951	R. Sutton	F	25	1
1000952	O. Bolton	M	21	2
1000953	U. Hopkins	F	27	3
1000954	Y. Bell	F	20	2
1000955	M. Burton	F	19	3
1000956	A. Mitchell	F	20	2
1000957	K. Ross	M	22	2
1000958	D. Read	M	20	3
1000959	F. Powell	F	19	1
1000960	I. Beattie	M	21	2
1000961	S. Rhodes	F	23	1
1000962	F. Moore	F	20	1
1000963	D. Mcintyre	M	25	2
1000964	X. John	F	18	2
1000965	J. Price	M	25	2
1000966	B. Mills	M	18	1
1000967	S. Webster	F	20	1
1000968	T. Moss	F	19	1
1000969	E. Gardner	F	23	1
1000970	J. Simmons	M	22	3
1000971	E. Moran	F	24	3
1000972	A. Flynn	F	27	2
1000973	Y. Khan	F	25	1
1000974	P. Murphy	M	22	1
1000975	R. Harris	F	24	1
1000976	U. Andrews	M	18	1
1000977	H. Sharma	F	28	1
1000978	Y. Freeman	F	23	2
1000979	Q. Morgan	M	19	1
1000980	D. Bennett	M	23	3
1000981	G. Griffiths	F	22	2
1000982	U. Williamson	F	21	1
1000983	W. Middleton	F	26	2
1000984	L. Khan	M	27	2
1000985	K. Field	M	27	1
1000986	G. Armstrong	M	20	1
1000987	K. Curtis	M	18	2
1000988	G. O connor	F	18	3
1000989	X. Atkins	F	18	2
1000990	H. Jacobs	F	25	1
1000991	T. Todd	M	27	1
1000992	F. Cooper	F	23	1
1000993	J. Simpson	M	28	2
1000994	R. Harper	F	27	2
1000995	T. Wells	M	23	2
1000996	Q. Cunningham	F	28	1
1000997	J. Burns	M	23	1
1000998	J. Lowe	M	18	2
1000999	E. Francis	M	24	1
1001000	S. Roberts	M	26	2
1001001	O. Woods	M	24	1
1001002	G. Davis	F	21	1
1001003	W. Potter	M	25	1
1001004	F. Bolton	M	24	1
1001005	C. Mcintyre	M	27	1
1001006	J. Mcdonald	M	27	3
1001007	C. Mills	M	28	1
1001008	O. Bolton	M	22	1
1001009	K. Ferguson	M	26	2
1001010	J. Powell	F	22	2
1001011	I. Rowland	M	18	1
1001012	B. Henderson	F	24	1
1001013	B. Day	M	25	3
1001014	N. Grant	F	19	1
1001015	H. Young	F	24	1
1001016	C. Lane	F	27	1
1001017	R. Freeman	F	21	1
1001018	E. Parsons	M	28	2
1001019	J. Barker	F	21	2
1001020	W. Cox	F	25	1
1001021	Q. Hussain	M	28	1
1001022	P. Hussain	M	20	3
1001023	N. Austin	F	25	1
1001024	Q. Carr	M	23	2
1001025	M. Moran	M	24	1
1001026	U. Lucas	F	24	1
1001027	V. Sharp	M	20	2
1001028	W. Gordon	M	19	3
1001029	O. Martin	M	19	2
1001030	R. Hardy	F	23	1
1001031	G. Bird	F	24	3
1001032	M. Hall	F	27	2
1001033	B. Martin	F	18	1
1001034	X. Thomson	M	28	2
1001035	L. Brown	M	20	1
1001036	Z. Armstrong	F	28	1
1001037	H. Hopkins	F	25	1
1001038	L. White	F	22	1
1001039	G. Mcintyre	F	20	1
1001040	V. John	F	23	2
1001041	B. Russell	M	27	2
1001042	E. Clark	M	27	3
1001043	X. Gilbert	M	23	1
1001044	A. Burns	M	18	2
1001045	P. Bradley	M	23	1
1001046	E. Jackson	F	18	2
1001047	L. Mccarthy	M	27	3
1001048	S. Rowland	F	24	2
1001049	Z. Hunter	M	26	2
1001050	E. Mackenzie	F	20	1
1001051	B. Robinson	F	23	3
1001052	K. Stephenson	F	25	2
1001053	U. Rees	M	24	2
1001054	J. Anderson	F	25	2
1001055	I. Robson	M	24	1
1001056	A. Jordan	M	28	2
1001057	K. Price	F	26	3
1001058	M. Walsh	F	23	1
1001059	I. Poole	F	25	2
1001060	K. Russell	M	23	1
1001061	J. Ward	M	26	1
1001062	H. Harvey	M	19	3
1001063	I. Booth	F	18	1
1001064	T. Pearson	F	23	2
1001065	X. Nicholls	M	28	1
1001066	W. Austin	M	20	1
1001067	L. Richards	M	23	2
1001068	A. Fernandez	F	21	1
1001069	E. Powell	M	25	2
1001070	K. Oliver	F	27	2
1001071	Y. Owen	F	21	1
1001072	V. Read	M	27	3
1001073	D. Barrett	M	18	1
1001074	O. Griffiths	F	28	1
1001075	C. Arnold	F	25	2
1001076	Y. Sharp	M	27	1
1001077	M. Ball	F	24	1
1001078	M. Long	M	22	2
1001079	Q. Hunter	F	23	1
1001080	E. Sharma	M	22	2
1001081	J. Jacobs	M	25	2
1001082	W. Fletcher	F	18	1
1001083	P. Bull	M	24	1
1001084	X. Pearson	F	19	3
1001085	S. Freeman	M	19	2
1001086	I. Sutton	M	21	3
1001087	E. Gray	F	27	2
1001088	B. Mackenzie	F	21	1
1001089	U. Ward	M	24	1
1001090	Q. Field	M	23	3
1001091	I. Brooks	M	26	1
1001092	Q. Hughes	F	28	3
1001093	D. Stone	M	25	3
1001094	J. Harris	M	23	3
1001095	V. Bates	F	18	3
1001096	Q. Gregory	F	28	1
1001097	W. Richards	M	24	2
1001098	W. Arnold	F	27	1
1001099	P. Campbell	F	28	3
1001100	I. James	F	28	2
1001101	A. Matthews	M	24	2
1001102	Y. Reid	M	23	2
1001103	Q. Roberts	F	27	2
1001104	S. Murray	M	26	1
1001105	L. Moran	F	22	1
1001106	I. Jordan	M	27	1
1001107	K. Kirk	F	28	1
1001108	P. Stephens	M	27	1
1001109	G. Bond	F	24	1
1001110	W. Butler	F	25	2
1001111	N. Holland	M	20	3
1001112	R. Stevenson	M	19	2
1001113	J. Gill	F	23	2
1001114	O. Parker	M	21	1
1001115	C. Norman	F	25	3
1001116	L. Johnston	F	22	1
1001117	W. Chapman	F	26	2
1001118	H. Martin	M	18	2
1001119	B. Booth	F	21	2
1001120	Z. Charles	F	27	3
1001121	V. Wallace	M	19	1
1001122	C. Price	M	25	1
1001123	M. Park	F	24	1
1001124	O. White	F	28	1
1001125	E. Woods	F	23	1
1001126	R. Price	M	23	1
1001127	B. Hamilton	M	20	2
1001128	I. Gilbert	F	21	2
1001129	T. Barker	F	26	3
1001130	W. Morrison	F	20	1
1001131	I. Gill	F	18	2
1001132	F. Fraser	M	20	1
1001133	M. French	M	18	3
1001134	Z. Bolton	F	20	2
1001135	F. Rowland	F	25	1
1001136	B. Knight	M	26	3
1001137	T. Davey	F	25	2
1001138	V. Francis	F	22	2
1001139	B. Harper	M	24	3
1001140	A. Freeman	M	28	1
1001141	B. Gardner	M	28	1
1001142	X. Webster	M	18	1
1001143	Q. Gilbert	M	22	1
1001144	Y. Lopez	M	28	1
1001145	J. Gibson	M	27	1
1001146	W. Austin	F	23	2
1001147	V. Holmes	F	23	2
1001148	V. Clarke	F	22	2
1001149	H. Oliver	F	18	2
1001150	B. Cook	M	26	1
1001151	M. Ellis	M	25	1
1001152	J. Phillips	F	18	1
1001153	E. Ahmed	F	24	3
1001154	A. Maxwell	F	27	1
1001155	S. Marsh	M	20	3
1001156	Q. Gilbert	F	18	1
1001157	U. Dean	F	18	2
1001158	P. Houghton	M	22	2
1001159	Z. Edwards	F	18	2
1001160	A. Day	M	23	1
1001161	C. Bishop	M	19	1
1001162	S. Banks	M	25	1
1001163	B. Flynn	M	19	1
1001164	H. Johnston	F	22	2
1001165	E. Jordan	M	22	1
1001166	E. Khan	M	19	1
1001167	G. Lloyd	M	18	3
1001168	K. Hudson	F	21	1
1001169	S. Tucker	M	19	2
1001170	R. Bishop	M	18	1
1001171	A. Owen	F	26	1
1001172	H. Perry	F	28	3
1001173	U. Bartlett	F	26	1
1001174	M. Gilbert	F	24	1
1001175	A. Bond	M	28	1
1001176	O. Flynn	F	22	1
1001177	I. Taylor	M	20	1
1001178	M. Ford	F	21	1
1001179	L. Sharma	M	20	1
1001180	L. Cameron	F	28	2
1001181	B. Robinson	M	18	1
1001182	T. Read	M	22	1
1001183	G. Norman	M	18	2
1001184	Q. Harris	F	21	1
1001185	E. Sheppard	F	23	2
1001186	R. Bradley	F	19	2
1001187	A. Andrews	F	25	1
1001188	I. Holmes	M	22	2
1001189	A. Carr	F	27	1
1001190	S. Porter	F	21	1
1001191	Y. Lucas	F	23	1
1001192	P. Gallagher	M	24	2
1001193	Z. Cooper	M	25	1
1001194	E. Jackson	M	22	2
1001195	T. Martin	F	19	2
1001196	N. Woods	F	19	2
1001197	T. Watts	M	18	1
1001198	C. Donnelly	M	26	2
1001199	N. Walker	F	19	1
1001200	Q. Moran	M	20	1
1001201	V. Macdonald	M	27	1
1001202	U. Bull	F	28	2
1001203	F. Daniel	F	24	1
1001204	Y. Doyle	F	20	1
1001205	L. Wilson	F	18	1
1001206	D. Burgess	M	18	1
1001207	A. Hughes	M	24	1
1001208	Z. Stevenson	F	23	3
1001209	Y. Barker	M	28	2
1001210	D. Sharp	F	21	2
1001211	X. O neill	F	20	1
1001212	U. Burke	M	25	2
1001213	U. Turner	M	18	1
1001214	W. Taylor	M	23	2
1001215	A. Dixon	F	19	1
1001216	R. Rowland	F	22	3
1001217	T. Park	F	20	1
1001218	R. Davis	M	24	1
1001219	X. Wells	F	18	1
1001220	X. Field	M	26	2
1001221	E. Gardner	M	21	2
1001222	Y. Hayes	F	20	2
1001223	P. Cameron	M	19	1
1001224	S. O brien	F	26	2
1001225	K. Taylor	M	19	1
1001226	T. Chapman	F	19	1
1001227	F. Mills	F	24	1
1001228	D. Parsons	F	28	1
1001229	R. Long	M	22	3
1001230	B. Parker	F	19	2
1001231	L. Gray	F	22	3
1001232	P. Baxter	F	18	1
1001233	J. Ahmed	F	27	3
1001234	H. Parry	F	28	2
1001235	I. James	M	23	1
1001236	S. Hawkins	F	23	2
1001237	F. Potter	M	24	3
1001238	V. Harvey	F	18	1
1001239	U. Banks	M	18	3
1001240	S. Phillips	M	28	1
1001241	H. Hardy	M	26	1
1001242	H. Atkinson	M	22	1
1001243	A. Morris	F	28	1
1001244	N. Marsh	F	28	1
1001245	S. Harris	M	28	1
1001246	D. Rose	M	19	1
1001247	K. White	F	25	2
1001248	H. Garcia	M	23	1
1001249	P. Gibson	M	22	2
1001250	K. Wood	M	26	3
1001251	R. Fernandez	M	25	3
1001252	I. Slater	M	26	3
1001253	S. Pearson	F	23	2
1001254	E. Potter	M	28	3
1001255	W. Bob	F	25	2
1001256	D. Porter	M	21	2
1001257	H. Owen	F	18	2
1001258	O. Harrison	F	27	2
1001259	O. Miller	F	23	2
1001260	O. Tucker	F	26	1
1001261	C. Parsons	F	27	2
1001262	B. Evans	F	24	1
1001263	C. Banks	M	18	3
1001264	D. Gregory	F	24	1
1001265	U. Moran	M	21	1
1001266	P. Stephens	M	22	1
1001267	V. Grant	F	24	1
1001268	M. Paul	F	19	1
1001269	T. Hunt	F	26	1
1001270	Z. Garcia	F	28	1
1001271	Z. Begum	F	24	3
1001272	I. Baker	M	24	3
1001273	A. Gregory	M	26	3
1001274	K. Mason	M	20	1
1001275	G. Cameron	M	28	3
1001276	A. Richardson	F	24	1
1001277	R. Rowe	F	19	1
1001278	V. Jackson	M	26	1
1001279	L. Rowland	F	18	2
1001280	N. Clark	M	23	3
1001281	N. Hardy	M	22	3
1001282	U. Moran	M	25	1
1001283	J. Reed	M	27	2
1001284	C. Greenwood	M	25	1
1001285	P. May	M	27	2
1001286	V. Johnson	M	26	1
1001287	E. Sheppard	M	20	3
1001288	Y. Fletcher	M	19	3
1001289	X. Morrison	M	24	2
1001290	B. Slater	F	19	1
1001291	Y. Paul	F	23	1
1001292	A. Hodgson	M	26	3
1001293	M. Mcintyre	M	27	1
1001294	A. Alexander	F	22	1
1001295	J. Bull	M	27	1
1001296	Q. Wood	F	23	1
1001297	W. Hussain	M	26	2
1001298	K. Gibson	F	22	2
1001299	M. Hill	M	21	2
1001300	H. Carr	F	21	1
1001301	A. Mcintyre	F	22	1
1001302	O. Henderson	F	19	2
1001303	O. Hunter	F	28	2
1001304	C. Grant	F	26	3
1001305	U. Rowland	M	28	1
1001306	Y. Lowe	M	19	1
1001307	E. Beattie	M	21	1
1001308	H. Kelly	F	24	1
1001309	B. French	M	21	3
1001310	F. Bradley	F	21	1
1001311	P. White	M	25	1
1001312	O. Jones	M	25	1
1001313	G. Baxter	F	25	3
1001314	K. Evans	F	24	1
1001315	G. Chapman	F	19	1
1001316	U. Robinson	M	20	1
1001317	Q. Norman	F	27	3
1001318	A. Allen	F	22	2
1001319	E. Wells	F	25	2
1001320	O. Russell	M	26	1
1001321	C. Love	M	26	1
1001322	U. Charles	F	23	1
1001323	R. Austin	F	27	3
1001324	U. Walker	M	20	1
1001325	R. Atkins	M	19	1
1001326	Z. Hart	M	21	3
1001327	S. Price	M	18	1
1001328	V. Burgess	M	21	1
1001329	S. Simmons	M	23	2
1001330	Q. Bell	M	18	1
1001331	I. Davis	M	21	1
1001332	W. Gray	M	19	1
1001333	K. Coleman	M	23	1
1001334	K. Mcdonald	M	23	3
1001335	Q. Bailey	F	26	1
1001336	R. Pritchard	F	27	1
1001337	W. Reynolds	M	25	1
1001338	O. Stevenson	M	26	1
1001339	M. Edwards	F	27	1
1001340	G. Coleman	M	23	1
1001341	S. Taylor	M	25	2
1001342	U. Warren	F	23	2
1001343	U. Ferguson	F	18	1
1001344	O. Robinson	F	24	2
1001345	X. Jenkins	M	27	1
1001346	E. Marshall	F	28	3
1001347	E. Allen	F	24	1
1001348	A. Gray	M	27	3
1001349	C. Fernandez	F	23	1
1001350	O. Allen	F	28	1
1001351	N. Gibson	F	19	2
1001352	W. Gordon	M	21	1
1001353	J. Green	F	18	1
1001354	B. Freeman	M	22	1
1001355	O. Kay	M	24	2
1001356	S. Henderson	M	25	2
1001357	Q. Tucker	F	21	2
1001358	T. Parry	F	28	2
1001359	U. Scott	M	20	1
1001360	F. Ali	F	19	1
1001361	M. Bailey	F	19	2
1001362	B. Fletcher	M	20	2
1001363	X. Barker	M	28	1
1001364	F. Freeman	M	27	1
1001365	Q. Park	F	23	1
1001366	G. Davis	M	28	3
1001367	U. Page	F	26	1
1001368	N. Hughes	M	20	1
1001369	O. Bartlett	M	22	1
1001370	Y. Charles	M	20	1
1001371	K. Fernandez	F	25	2
1001372	B. Matthews	F	24	1
1001373	B. Brooks	M	21	3
1001374	C. Coleman	F	20	1
1001375	Y. Hudson	F	19	1
1001376	X. Wilkinson	M	22	1
1001377	V. Hudson	F	28	2
1001378	E. Simmons	F	20	2
1001379	R. Shah	M	22	1
1001380	C. Jacobs	M	18	1
1001381	G. Cook	F	23	1
1001382	T. Lawson	F	23	2
1001383	Q. Saunders	M	18	2
1001384	G. Wood	F	23	1
1001385	B. Davis	F	27	2
1001386	K. Oliver	M	25	1
1001387	W. Sutton	M	20	1
1001388	G. Walton	F	18	1
1001389	L. Mills	M	27	1
1001390	E. Rice	F	20	1
1001391	G. Atkinson	F	19	1
1001392	C. Sharp	M	24	2
1001393	O. May	M	21	3
1001394	O. Bishop	M	27	3
1001395	B. Arnold	M	19	1
1001396	Z. George	F	21	1
1001397	M. Lane	F	22	1
1001398	P. Hall	F	20	2
1001399	F. Burgess	F	23	2
1001400	K. Shah	F	19	3
1001401	K. Taylor	M	27	2
1001402	N. Jackson	F	25	1
1001403	N. Johnston	F	26	1
1001404	X. Frost	F	24	2
1001405	N. Williamson	F	20	1
1001406	R. Russell	F	18	1
1001407	O. Coleman	M	24	1
1001408	Y. Mills	F	21	1
1001409	M. Barker	M	19	1
1001410	X. Reed	F	23	1
1001411	U. Lynch	F	27	1
1001412	X. Hodgson	M	20	2
1001413	B. Ahmed	F	24	1
1001414	S. Austin	M	18	2
1001415	K. Bryant	M	23	3
1001416	T. Greenwood	F	20	2
1001417	U. Jenkins	M	18	1
1001418	O. O brien	F	22	2
1001419	E. Thomson	M	26	2
1001420	U. John	F	25	2
1001421	W. Andrews	M	18	2
1001422	B. Williamson	M	28	1
1001423	F. Frost	F	24	1
1001424	K. Rowland	F	27	2
1001425	M. Carr	M	20	2
1001426	C. Fraser	F	24	1
1001427	X. Matthews	M	20	2
1001428	C. Richards	F	26	2
1001429	H. Sharma	M	24	1
1001430	B. Hart	F	28	2
1001431	B. Powell	M	18	1
1001432	Q. Pearson	M	22	1
1001433	D. Jenkins	M	20	1
1001434	L. Ball	F	21	2
1001435	N. Thomas	F	26	1
1001436	U. Murphy	F	20	2
1001437	W. Gordon	M	20	1
1001438	R. Kent	F	23	3
1001439	K. Hopkins	F	19	2
1001440	E. Wood	M	26	2
1001441	Q. Edwards	F	20	3
1001442	I. Farrell	M	20	1
1001443	H. Day	M	20	1
1001444	B. Nicholls	M	26	1
1001445	G. Kent	F	18	1
1001446	E. Gilbert	F	28	2
1001447	P. Curtis	M	23	2
1001448	Q. Wilkinson	F	25	1
1001449	P. Lane	F	20	1
1001450	H. Doyle	M	21	1
1001451	G. Alexander	F	26	1
1001452	M. Potter	M	23	1
1001453	A. Sutton	M	26	1
1001454	I. Bennett	M	24	1
1001455	S. Young	M	21	3
1001456	M. Houghton	M	27	2
1001457	W. Dawson	F	21	2
1001458	B. Price	M	19	1
1001459	I. Bennett	M	22	2
1001460	H. Hutchinson	M	26	3
1001461	X. Rice	M	18	1
1001462	F. Jacobs	M	19	2
1001463	J. Ball	F	26	2
1001464	O. Booth	M	19	1
1001465	T. Bryant	M	19	1
1001466	V. Todd	M	18	2
1001467	C. Rees	F	28	2
1001468	Y. Maxwell	F	18	1
1001469	H. Hunter	F	19	3
1001470	R. Austin	F	24	1
1001471	W. Robinson	M	19	2
1001472	F. Freeman	F	25	2
1001473	Y. Armstrong	M	28	1
1001474	X. Potter	F	19	1
1001475	H. Chapman	M	21	1
1001476	H. Knight	M	25	1
1001477	F. Brooks	M	19	2
1001478	B. Davey	M	24	1
1001479	Z. Mcintyre	M	26	1
1001480	W. Hudson	M	26	1
1001481	R. Powell	F	26	1
1001482	K. Gardner	F	23	3
1001483	Q. West	F	26	1
1001484	T. Kirk	M	27	2
1001485	L. Evans	F	23	1
1001486	H. Greenwood	F	23	2
1001487	V. Hunt	F	28	3
1001488	N. Harris	F	21	1
1001489	R. O neill	M	18	1
1001490	N. Beattie	F	19	2
1001491	P. Burton	F	25	2
1001492	E. Beattie	F	23	2
1001493	U. Gordon	F	24	2
1001494	K. Wilkinson	M	18	2
1001495	V. Connolly	F	28	2
1001496	H. Barker	F	23	2
1001497	O. Norman	F	22	2
1001498	Y. Woods	F	27	1
1001499	K. Evans	M	22	2
1001500	G. Richards	M	26	2
1001501	C. Simmons	M	27	2
1001502	F. Ellis	F	18	1
1001503	R. Maxwell	M	28	1
1001504	X. Haynes	F	21	1
1001505	A. Perry	M	27	1
1001506	I. Bond	M	19	1
1001507	K. Garcia	F	21	2
1001508	A. Watts	M	21	1
1001509	G. Pearce	M	27	1
1001510	H. Hall	F	25	1
1001511	A. Ryan	M	21	1
1001512	H. Reed	M	27	2
1001513	N. Williams	M	28	2
1001514	S. Murphy	F	19	1
1001515	L. Harding	F	26	3
1001516	V. Tucker	M	19	3
1001517	R. Reid	F	22	2
1001518	Q. Pearson	M	23	3
1001519	M. Ryan	M	22	1
1001520	B. Burgess	M	24	2
1001521	S. Webb	F	24	2
1001522	C. Mcintyre	M	21	1
1001523	V. Griffiths	F	21	2
1001524	F. Ford	F	24	2
1001525	C. Bird	F	21	1
1001526	G. Frost	F	25	1
1001527	U. Nicholson	F	19	2
1001528	B. Hamilton	M	28	1
1001529	U. Brooks	F	27	1
1001530	A. Walton	M	22	1
1001531	B. Ward	F	20	1
1001532	U. Thomson	M	28	1
1001533	E. Richardson	M	20	1
1001534	W. Shaw	M	27	2
1001535	I. Payne	M	25	2
1001536	N. Stevenson	M	24	1
1001537	J. Gregory	F	27	2
1001538	S. Chapman	F	22	3
1001539	K. Wood	F	25	1
1001540	B. French	M	25	1
1001541	F. Kaur	F	22	1
1001542	Y. Donnelly	M	21	2
1001543	Z. Warren	M	23	1
1001544	R. Greenwood	F	19	2
1001545	G. Byrne	F	24	3
1001546	Z. Burns	F	24	3
1001547	G. Stevens	F	23	2
1001548	T. Baxter	F	19	3
1001549	H. Arnold	M	25	2
1001550	Q. Duncan	F	27	2
1001551	B. Davidson	M	28	1
1001552	V. Ali	F	18	3
1001553	R. Lowe	F	18	2
1001554	O. Ashton	F	25	1
1001555	G. Davey	F	28	1
1001556	Y. Robinson	M	22	1
1001557	L. Chambers	M	25	1
1001558	L. Atkinson	M	25	1
1001559	S. West	M	26	1
1001560	V. Moran	M	18	1
1001561	N. Baker	F	24	1
1001562	K. Potter	M	22	2
1001563	A. Morrison	M	28	2
1001564	Q. Cook	F	23	1
1001565	K. Kaur	F	20	1
1001566	U. Macdonald	F	18	3
1001567	B. Reid	F	27	2
1001568	L. Park	M	21	1
1001569	N. Morrison	F	27	1
1001570	F. Elliott	F	26	3
1001571	X. Moran	M	28	2
1001572	C. Chapman	M	28	1
1001573	P. Cunningham	F	19	1
1001574	B. Taylor	M	24	3
1001575	C. Reid	F	19	2
1001576	E. Byrne	M	19	3
1001577	L. Webb	M	18	2
1001578	J. Garcia	M	25	1
1001579	B. Gallagher	F	25	1
1001580	H. Paul	F	28	2
1001581	P. Bryant	F	28	1
1001582	S. Moran	F	18	2
1001583	H. Cooper	F	27	2
1001584	I. Booth	M	19	3
1001585	O. Norman	M	23	1
1001586	Y. Patterson	M	18	1
1001587	Y. Robson	F	28	1
1001588	G. Reed	M	22	1
1001589	B. Gregory	M	22	1
1001590	T. Atkinson	M	27	1
1001591	E. Hunter	M	27	2
1001592	W. Walsh	M	24	1
1001593	M. Griffiths	M	25	2
1001594	W. Davis	F	24	1
1001595	R. Rogers	F	18	1
1001596	Y. Marsh	M	21	3
1001597	Y. Lynch	F	19	1
1001598	O. Howard	M	25	2
1001599	L. Hardy	F	28	2
1001600	M. Francis	M	27	1
1001601	H. Hussain	M	25	1
1001602	Z. Ball	F	28	1
1001603	W. Byrne	M	21	1
1001604	C. Hopkins	M	26	2
1001605	H. Duncan	M	21	1
1001606	T. Pritchard	F	21	1
1001607	N. Baxter	F	19	1
1001608	J. Marshall	F	24	2
1001609	E. Gallagher	M	18	2
1001610	U. Clarke	M	26	2
1001611	C. Pearson	F	27	2
1001612	Q. Hodgson	F	19	2
1001613	H. Houghton	M	26	1
1001614	V. Barrett	M	24	1
1001615	Q. Mccarthy	M	24	3
1001616	Q. Burton	M	26	1
1001617	M. French	M	27	1
1001618	Q. Mcintyre	F	27	1
1001619	E. Hayes	F	26	1
1001620	B. Long	M	26	1
1001621	S. Dean	F	21	2
1001622	S. Fraser	F	21	1
1001623	I. Carr	F	24	3
1001624	Y. French	M	20	3
1001625	B. Mccarthy	M	23	3
1001626	Q. Clark	M	25	3
1001627	M. Hughes	F	28	1
1001628	A. Lewis	F	25	2
1001629	E. Alexander	F	27	2
1001630	N. White	M	25	1
1001631	T. Fletcher	M	18	3
1001632	L. Oliver	M	19	2
1001633	E. Flynn	F	21	3
1001634	R. Ross	F	23	2
1001635	E. Dawson	M	21	1
1001636	N. Green	M	24	1
1001637	M. Evans	M	20	1
1001638	A. Paul	M	20	2
1001639	X. Richards	M	26	3
1001640	E. Dawson	F	27	2
1001641	H. Nicholls	F	18	2
1001642	G. Allen	F	18	1
1001643	M. Taylor	M	23	2
1001644	G. Ferguson	F	26	2
1001645	X. Sharp	M	20	1
1001646	C. Mills	F	28	2
1001647	X. Harvey	M	21	2
1001648	H. Andrews	F	21	1
1001649	N. Woods	M	26	1
1001650	O. Bennett	F	20	3
1001651	O. Bradley	F	18	2
1001652	U. Watson	F	20	3
1001653	V. Ryan	F	28	3
1001654	S. Lynch	F	21	2
1001655	H. Foster	M	22	1
1001656	Q. Wood	F	18	1
1001657	X. Fletcher	F	23	2
1001658	I. Hamilton	M	25	2
1001659	Y. O brien	M	26	2
1001660	E. Lewis	F	26	1
1001661	M. Clarke	F	19	2
1001662	B. Moran	F	20	2
1001663	A. Fox	M	25	1
1001664	E. Berry	F	23	1
1001665	U. Ahmed	M	28	3
1001666	L. Rice	M	25	2
1001667	P. Burgess	M	20	2
1001668	N. Rees	M	18	2
1001669	P. Cooper	F	24	2
1001670	Y. Potter	M	26	2
1001671	R. Donnelly	M	18	1
